NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.582179748,2.26379245,3.679403242,2.550158022,4.508403369,2.70542281,2.947560635,3.367862095,5.377270946,3.562563285,5.402169887,3.533223395,2.259338278,2.625705162,3.040715896,3.040525868,1.34578607,3.320367011,5.172841128,3.970981377,3.936857605,1.943140072,5.209523322,3.9067412,4.962239204,6.428822192,4.366721653,3.093747761,1.863221563,3.077482027,3.316052069,4.509397101,5.540366386,5.51447813,4.334811854,4.217740288,1.025861184,3.597367586,1.898539959,7.439499545,3.016465231,1.63599882,6.399775819,5.299280493,5.570751046,5.994304371,6.327984925,3.684364087,6.952962546,3.339643808,5.32931093,6.530054808,4.773819952,6.555859475,4.195354744,2.287391819,3.917420894,2.29801441,6.708028914,4.345464043,2.798681433,5.551845777,3.125188281,200
2.543608966,6.740972153,2.632001802,1.705208928,4.190975683,2.567348805,5.655353172,3.274855864,4.439829525,4.853223726,2.803787932,7.106366904,2.701792495,1.264250202,2.719300658,3.409274617,4.02324749,3.967884692,2.148422422,3.635617786,3.70125872,3.763527304,5.863311851,7.329100176,2.273763748,5.420315717,3.910384974,3.285668404,4.870699618,2.140316972,2.360496567,3.401005423,5.901386437,6.773181582,6.331538774,5.104415417,3.413806455,7.496054731,1.625887974,3.980817863,6.042362673,5.366228062,4.990477954,6.739518626,2.34254033,1.759227393,2.863536683,2.877105273,3.806343042,5.420174279,3.283170882,7.884567783,2.439046752,6.697360822,3.017746735,5.071002029,4.800656332,3.645633232,2.083514575,6.429418558,8.33763266,5.632119236,5.940413091,200
3.460951109,3.295121073,2.832931149,2.812862189,2.901985956,2.660118707,3.450990125,3.028860679,3.098695261,2.412004196,5.200479654,2.341344769,3.671266854,3.344295263,4.322084172,3.552620337,3.270173556,4.549422215,3.047826191,2.451349261,3.997025743,3.91957291,5.490328145,5.641820874,3.331312766,5.114559852,4.832644297,3.728453088,2.470850044,2.702645469,4.070457297,4.605105641,6.732050986,4.16700517,6.084400151,4.445330178,2.868997245,3.106978626,4.424628171,2.834153614,3.948595187,6.441586812,2.364272348,7.242536643,6.236587967,2.714073252,4.398943417,3.828554204,4.887892075,5.847415078,4.892133201,6.730705576,4.95545653,4.256146764,6.425742032,2.816566222,3.471349077,7.67926578,3.246459559,3.409525338,7.033869602,6.157163341,6.405224445,200
3.009476595,3.287861447,3.612995296,2.870850226,2.922780984,1.631615491,3.630463218,2.785458377,3.037841974,3.358830652,4.687353907,2.243936595,3.460770763,4.189814418,4.2936635,5.134905206,4.370317312,2.99321898,4.270741956,5.380322195,3.963940852,2.714074236,5.399183565,2.400904544,3.702675461,3.452426769,5.045336738,1.896283147,5.276065692,3.7622535,5.83969695,6.605275789,3.599667609,4.960114614,2.019182505,4.191254088,3.527791405,6.104845017,6.440576071,5.314495302,5.210270159,2.293035452,2.776985483,5.409743121,7.625506119,3.233978405,5.658651661,1.556423955,7.038746619,1.667821005,2.572550413,4.458420458,6.275980398,5.765339992,3.005949684,3.06625164,5.893784035,2.719545108,6.328547065,3.073277447,4.001059898,6.489771667,10.26195486,200
3.266552205,2.731736266,2.78353565,3.386379227,2.508275791,3.38841478,3.914868349,3.0918186,3.210804817,2.691078018,3.028946586,3.13363641,3.12360257,1.482336362,3.785774075,1.330527941,3.383072756,3.880857604,2.155420585,5.335227224,5.603975871,3.132874526,3.268505051,3.027065008,4.063452392,4.704169221,6.009094086,2.476786731,3.358099237,3.683941057,5.36094883,4.762218345,5.703582426,1.671255841,4.177178406,3.622872816,4.194983218,5.219225681,3.098820473,1.749131501,2.666014594,4.296189459,6.052001087,5.338408293,6.504072949,1.616394129,2.697451793,4.396336024,2.137615321,7.900576757,7.558989582,6.487997268,3.047308897,5.025373538,2.439481508,5.873241351,1.977108724,4.523589143,6.11891453,7.741245373,6.846503002,6.861071346,6.321448218,200
3.545038305,3.464228323,3.189489761,3.252827213,4.862427122,3.597461778,3.212572846,4.675671393,5.750178475,4.157739122,1.863763784,2.942410623,4.018260588,2.784181781,2.622554487,6.437226132,3.658801702,4.482137014,4.751054048,4.438617378,2.809866688,4.177542294,5.23594958,2.532268947,5.12716781,5.414867337,4.637080687,4.199458462,3.977608361,4.024516443,4.783531423,2.407978885,5.249615021,5.434793174,4.876847678,4.221716882,3.951594086,2.111537251,1.318786471,3.110341904,5.5753951,3.626416197,3.728123831,4.761450949,3.894736785,2.798235234,7.189225915,6.191601927,4.226892614,5.231900136,4.230542129,6.262189647,6.632697011,6.530411968,2.239968203,2.301921041,1.709728703,6.111166013,3.983207081,2.664368347,6.7791943,7.903330908,6.822969052,200
0.995632217,3.878290002,4.486760568,3.846876544,3.777424676,2.729640626,3.452414969,5.109727487,4.375216431,3.5508016,3.978691593,2.937277675,2.514248034,4.795483366,2.404125483,4.295051782,4.510372425,3.86494862,3.557134772,4.356208947,2.678204924,4.88669534,3.875510337,3.00068457,3.412077256,4.963396538,3.666321757,1.68773294,3.811091406,3.37434692,3.646659732,2.965975404,4.283064467,1.911444796,5.145292167,4.677412455,1.967564581,2.305031824,3.443820591,7.931435239,4.083938595,2.165917523,5.856939649,5.077933803,4.793643564,3.097686537,3.66122103,1.1693426,7.230796796,5.477450994,3.650291182,6.67173633,6.76612949,7.00641382,5.364106895,1.701824507,5.217502747,6.049743004,3.76127924,6.031188309,7.171347233,3.430417767,7.672794057,200
1.627883095,4.118314595,2.607978823,3.80291623,2.752113622,3.860715549,3.56993074,2.779972008,3.579075048,3.952616205,2.916911007,3.569761423,3.309716658,2.70492442,3.24843287,2.996452649,2.639758501,3.313279991,2.609235568,2.331487851,4.112106174,2.554038227,5.714775439,4.290270177,3.327447853,4.641229527,7.186546939,2.129451497,6.50092271,5.98999322,2.506837054,4.188324348,4.073479661,3.05083863,5.618772431,4.453745955,3.695438086,5.608686845,4.512663854,3.486915004,6.875417343,3.685518004,4.217124532,4.627104567,5.388338338,6.361787136,3.997573827,3.549620191,2.798867817,7.908499194,1.968836747,7.913589298,5.019114864,5.351735718,1.512933745,6.677702319,5.506711718,2.027041272,5.980028391,10.32872937,6.819709018,6.588543365,8.030486931,200
2.533763954,5.617131937,2.580997033,5.284815705,3.948938636,5.370836801,2.962519898,3.293519329,3.467682804,4.676253745,3.538174222,2.238390103,3.505972253,1.813366439,4.33313976,3.64322636,4.163767466,3.843697341,3.704259239,3.303987946,3.347438069,2.182491989,2.078121059,5.379195748,5.316255721,4.473868825,3.946560915,1.776300081,7.197069966,2.486053017,5.171306568,7.710404626,7.878891486,3.601147646,5.273036819,5.163562307,3.886206172,2.562261343,4.302664681,5.295271336,4.54833329,4.321978931,1.776150953,2.82953411,5.806010268,2.051638802,3.142964924,5.839777054,3.223963123,7.22471062,3.522483689,5.253293444,4.576743713,5.433492503,2.608567645,1.904589266,4.010548056,5.355838852,3.660042252,3.658037582,8.099299994,7.067125422,7.229871543,200
3.316863596,4.09088632,1.527923934,3.65390783,3.241268533,2.712115652,4.580063618,2.408231896,2.741409209,3.593368392,3.60799744,1.903214113,4.600802388,3.704278784,6.160895907,3.056189289,2.354505928,4.350479354,5.273356738,5.592340252,3.659590941,2.810909675,4.552378341,3.808119716,3.977024592,5.426064154,4.683037655,4.187627885,4.481255565,4.863300399,2.099137368,3.43917462,4.28126253,3.907027391,5.123940586,5.737905048,3.88796221,2.894823683,8.527854684,3.262400221,1.976620462,5.307843083,2.354168102,7.23390653,6.724377208,4.838633454,4.773789824,3.498785289,6.618837843,2.450461267,5.984279585,8.604290021,6.890637302,5.774235381,3.837129026,2.235607192,7.952575862,5.973218601,8.336475379,5.262753104,6.608197852,5.376257549,5.318045613,200
5.132131193,2.289697628,2.137571035,2.086386821,5.084552346,4.535878873,3.358811758,3.196808483,2.904624944,4.455078687,3.104308378,2.96128221,5.946431758,3.731752864,2.736816781,4.871731212,3.89369702,2.671670601,5.439205767,3.518403575,4.210712046,2.302459575,3.175254537,1.884876369,4.043149282,4.293647263,3.64814603,2.253260949,2.117393208,5.702804319,2.556923236,3.666182946,4.03936783,5.057965885,2.183363971,3.307661152,3.543553605,2.185225405,2.571775135,2.542486542,5.619083728,5.510174225,5.051003216,5.727492906,4.35944425,5.345166628,1.574337626,4.630284669,4.112407361,1.184697031,7.007341459,5.17251428,7.2996287,6.674354454,4.440749032,7.119438259,6.340490597,9.972689258,7.27802603,5.90001238,6.958651849,6.220407664,9.411274873,200
2.537745555,2.904198493,3.784060698,4.73488642,4.027008104,3.07309184,3.674464621,3.653499168,2.794415212,2.557624707,2.791324012,5.047092357,4.78393781,2.366273839,2.519907804,4.295803115,3.533681028,6.480692458,3.923518085,1.82025942,3.312016884,5.739904008,1.869693412,4.366097244,4.512169399,5.072762528,4.581861579,6.811931309,3.671198219,2.692910001,4.420120441,6.299673398,4.644841813,6.199949934,4.134945271,5.49863448,2.371744852,5.774524729,3.305571314,5.289486187,7.084007037,4.491246079,7.914195808,5.656947766,5.372069878,3.473310177,6.456706004,4.051791793,4.215718376,2.820889358,6.048561129,4.880339447,6.554135799,8.402559103,3.387365791,2.13669403,4.223817202,2.219665824,2.438164405,1.59714492,5.112806494,6.691060805,7.764766554,200
6.438156171,2.257218347,3.909456174,1.756158621,2.974126312,3.147283931,2.14115375,3.63695716,2.223284348,2.943285587,3.533288942,2.729368921,5.630892708,5.326432722,5.617238294,4.617772357,3.14647512,3.010431899,3.894544861,3.429338645,2.49810856,2.623832709,3.890558286,3.59817018,3.530904218,4.424634663,3.479284952,1.553414089,2.627742431,2.111731585,1.926544147,2.922791292,5.227919496,4.487685357,3.272025041,6.155891214,3.845457874,5.282267105,3.45657318,1.499323085,4.252813474,6.87413262,5.730209587,4.881823151,6.435987768,2.440053102,2.146423785,4.906385905,2.133963508,3.66407464,7.068555552,6.375756447,2.198581185,4.345981726,3.079084179,3.077105772,3.904922706,7.739543729,4.266519942,3.175495003,3.31657919,2.86692227,7.42290485,200
3.299873515,3.617098291,4.259237343,5.198712921,2.546631491,3.631171656,3.357447378,2.729941276,3.978790698,4.122806706,3.906989923,3.65121706,3.242244613,1.710625524,5.910413022,3.296474642,5.30097647,3.774334358,5.331957915,2.025840691,4.464286097,1.793149533,6.811222488,4.464711168,1.697337562,3.353473474,3.875063648,3.923700961,2.658212963,2.245556368,5.537259338,5.565647382,3.061998835,6.75604587,4.812015424,3.008109076,1.947476246,4.260610572,5.785148339,5.566184853,6.78450738,2.834977166,5.047665537,5.197233261,5.077894211,3.996166401,2.13072014,1.856324849,2.996403803,2.312371907,7.910835676,4.348793259,5.804240904,2.526848705,3.380117924,1.878926458,6.121490771,2.437831914,2.995211594,5.586638398,2.871470326,5.812201106,5.29739699,200
2.026295416,3.417847215,1.440641781,2.512276592,4.532014286,6.072430324,3.388451116,5.18442506,2.663787009,2.074985137,2.378667922,2.156429281,3.388633647,4.013594382,4.459723016,3.607236403,3.454643452,2.761127728,3.294499607,8.217767205,6.519809147,4.057587266,5.06308618,4.000579468,5.85699656,3.965883715,3.606822584,1.302466351,2.601944432,5.465023001,5.991076841,2.669578721,4.343802389,6.50206373,3.289790902,4.67747215,5.320500376,5.210045665,2.91597891,6.751688723,1.873507203,5.009900726,6.558824459,4.290391249,4.844161201,3.035127609,4.489630436,2.236489785,5.784770555,5.397755379,4.520576166,5.556902077,6.249476575,5.650245275,2.567289581,2.103528537,2.927418026,2.584069054,4.367944756,6.119878739,4.800306781,7.830117431,5.517996025,200
